#{"t_start": 1657000094.4394138, "env_id": "SlimeVolley-v0"}
29.0,3000,25473.755391
29.0,3000,25476.324013
27.0,3000,25479.84466
26.0,3000,25482.57706
28.0,3000,25485.151573
30.0,3000,25488.441947
30.0,3000,25489.757434
29.0,3000,25491.098229
27.0,3000,25492.401749
29.0,3000,25493.685064
29.0,3000,25494.951968
26.0,3000,25496.236396
29.0,3000,25497.489374
28.0,3000,25498.757953
27.0,3000,25500.026567
29.0,3000,25501.308485
27.0,3000,25502.592836
27.0,3000,25503.889948
27.0,3000,25505.325772
30.0,3000,25506.607021
30.0,3000,25507.890302
26.0,3000,25509.158417
27.0,3000,25510.430485
29.0,3000,25511.699732
28.0,3000,25512.967325
26.0,3000,25514.220408
26.0,3000,25515.489023
27.0,3000,25516.757664
27.0,3000,25518.026427
26.0,3000,25519.295038
28.0,3000,25520.563714
30.0,3000,25521.835981
28.0,3000,25523.1023
29.0,3000,25524.406432
28.0,3000,25525.740609
30.0,3000,25527.069772
31.0,3000,25528.385319
26.0,3000,25529.654079
29.0,3000,25530.999747
31.0,3000,25532.284146
27.0,3000,25533.552709
29.0,3000,25534.816833
30.0,3000,25536.069799
27.0,3000,25537.35415
29.0,3000,25538.623617
27.0,3000,25539.892426
31.0,3000,25541.163393
22.12,2712,25542.327568
28.0,3000,25543.596452
29.0,3000,25544.885916
27.0,3000,25546.173068
26.0,3000,25547.457449
27.0,3000,25548.726205
27.0,3000,25549.99501
28.0,3000,25551.278263
27.0,3000,25552.561504
29.0,3000,25553.830322
26.0,3000,25555.108277
31.0,3000,25556.380293
27.0,3000,25557.663568
29.0,3000,25558.946858
28.0,3000,25560.262327
29.0,3000,25561.596473
31.0,3000,25562.911952
29.0,3000,25564.244688
27.0,3000,25565.563135
29.0,3000,25566.897971
28.0,3000,25568.213467
12.88,1788,25569.010342
30.0,3000,25570.341437
27.0,3000,25571.660208
27.0,3000,25572.931957
29.0,3000,25574.200747
29.0,3000,25575.46954
29.0,3000,25576.74045
28.0,3000,25578.024888
28.0,3000,25579.293684
16.53,2153,25580.199934
30.0,3000,25581.486477
28.0,3000,25582.774083
30.0,3000,25584.052262
28.0,3000,25585.320995
29.0,3000,25586.602684
29.0,3000,25587.887049
28.0,3000,25589.155761
6.4,1140,25589.640135
30.0,3000,25590.927732
28.0,3000,25592.19661
30.0,3000,25593.465358
28.0,3000,25594.745443
27.0,3000,25596.017261
28.0,3000,25597.319756
13.0,1800,25598.107095
27.0,3000,25599.625741
27.0,3000,25601.17406
26.0,3000,25602.645661
26.0,3000,25604.024648
23.77,2877,25605.40264
28.0,3000,25606.893013
30.0,3000,25608.270994
30.0,3000,25609.77412
28.0,3000,25611.094944
30.0,3000,25612.475624
28.0,3000,25613.758929
25.98,2998,25615.169443
28.0,3000,25619.61632
28.0,3000,25622.520244
27.0,3000,25626.782026
31.0,3000,25629.797651
29.0,3000,25633.471476
29.0,3000,25636.485509
23.29,2829,25640.003953
29.0,3000,25642.634245
23.71,2771,25645.367132
30.0,3000,25650.869854
31.0,3000,25654.31224
30.0,3000,25661.499503
29.0,3000,25665.929173
27.0,3000,25671.36968
26.0,3000,25674.902782
28.0,3000,25679.952435
28.0,3000,25683.236374
27.0,3000,25688.021841
26.0,3000,25692.380607
22.49,2749,25695.37577
28.0,3000,25701.196046
28.0,3000,25704.499268
29.0,3000,25709.097261
28.0,3000,25711.981742
27.0,3000,25716.557449
28.0,3000,25720.716818
30.0,3000,25726.453804
27.0,3000,25731.699637
27.0,3000,25738.23833
31.0,3000,25742.179006
27.0,3000,25745.810452
18.04,2304,25750.491077
28.0,3000,25754.188417
27.0,3000,25759.140254
28.0,3000,25760.913939
26.0,3000,25762.72513
31.0,3000,25764.513389
27.0,3000,25766.290001
27.0,3000,25768.085006
27.0,3000,25769.880266
30.0,3000,25771.672041
26.0,3000,25773.62809
30.0,3000,25775.42326
28.0,3000,25777.196563
27.0,3000,25778.985105
29.0,3000,25780.790543
15.62,2062,25782.016879
29.0,3000,25783.78371
28.0,3000,25785.790495
25.24,2924,25787.773011
31.0,3000,25790.03895
31.0,3000,25794.123123
28.0,3000,25796.27407
28.0,3000,25798.627036
27.0,3000,25800.549592
28.0,3000,25802.695369
29.0,3000,25804.78643
30.0,3000,25806.629544
26.0,3000,25808.435915
28.0,3000,25810.243054
29.0,3000,25812.037421
28.0,3000,25813.829136
18.84,2384,25815.317253
30.0,3000,25817.722914
29.0,3000,25820.170269
28.0,3000,25822.173005
29.0,3000,25823.718992
29.0,3000,25825.240877
28.0,3000,25826.762087
26.0,3000,25828.25433
27.0,3000,25829.913035
26.0,3000,25832.704195
28.0,3000,25834.851514
28.0,3000,25836.757601
29.0,3000,25838.76293
27.0,3000,25840.571327
30.0,3000,25842.359348
28.0,3000,25844.138178
27.0,3000,25845.94807
27.0,3000,25847.721885
29.0,3000,25849.513032
26.0,3000,25851.288525
29.0,3000,25853.067103
28.0,3000,25854.829573
28.0,3000,25856.609959
29.0,3000,25858.395271
27.0,3000,25860.169704
30.0,3000,25861.977768
32.0,3000,25863.76818
27.0,3000,25865.569502
30.0,3000,25867.355154
32.0,3000,25869.135692
28.0,3000,25870.902636
26.0,3000,25872.69096
29.0,3000,25874.463206
31.0,3000,25876.256377
30.0,3000,25878.026318
27.0,3000,25879.786963
31.0,3000,25881.561465
27.0,3000,25883.326114
28.0,3000,25885.098182
29.0,3000,25886.874392
26.0,3000,25888.653323
27.0,3000,25890.435416
29.0,3000,25892.43717
24.58,2958,25895.720592
27.0,3000,25897.43249
29.0,3000,25899.006355
28.0,3000,25900.605387
26.0,3000,25902.299298
32.0,3000,25903.924729
29.0,3000,25906.245381
27.0,3000,25907.994004
28.0,3000,25909.594253
27.0,3000,25912.522258
27.0,3000,25915.005906
28.0,3000,25917.913906
30.0,3000,25920.921762
30.0,3000,25925.075351
26.0,3000,25928.370438
13.4,1740,25930.280372
28.0,3000,25932.492161
27.0,3000,25935.870283
28.0,3000,25938.264494
28.0,3000,25940.360295
16.72,2172,25942.249745
28.0,3000,25944.546663
26.0,3000,25946.280188
26.0,3000,25948.036311
22.68,2768,25949.608413
23.55,2855,25951.227921
30.0,3000,25953.113962
27.0,3000,25954.732067
28.0,3000,25960.144345
26.0,3000,25963.486378
28.0,3000,25970.169109
30.0,3000,25973.91429
27.0,3000,25978.841994
28.0,3000,25982.076129
27.0,3000,25985.506
28.0,3000,25990.143007
28.0,3000,25993.443006
29.0,3000,25998.21858
28.0,3000,26001.490581
27.0,3000,26006.167538
28.0,3000,26009.824291
29.0,3000,26014.813289
28.0,3000,26018.160307
28.0,3000,26022.886354
29.0,3000,26026.195393
30.0,3000,26030.869461
29.0,3000,26034.265488
30.0,3000,26039.027286
28.0,3000,26042.288542
28.0,3000,26046.142968
24.03,2903,26052.507302
26.0,3000,26055.96341
27.0,3000,26060.965637
25.72,2972,26064.47364
28.0,3000,26069.512203
29.0,3000,26074.023737
29.0,3000,26081.393317
29.0,3000,26086.287592
27.0,3000,26093.127403
28.0,3000,26098.299084
28.0,3000,26105.220776
28.0,3000,26108.973042
29.0,3000,26111.461216
30.0,3000,26115.097314
29.0,3000,26118.811163
27.0,3000,26122.089133
29.0,3000,26125.445938
29.0,3000,26129.38066
30.0,3000,26132.788107
30.0,3000,26137.763147
27.0,3000,26142.331526
23.88,2888,26146.491943
31.0,3000,26150.143322
31.0,3000,26153.651467
29.0,3000,26157.419681
30.0,3000,26162.030104
28.0,3000,26164.415068
28.0,3000,26166.928487
29.0,3000,26169.296937
29.0,3000,26171.67312
31.0,3000,26174.036772
29.0,3000,26176.367372
29.0,3000,26178.70716
29.0,3000,26181.042832
30.0,3000,26183.396667
31.0,3000,26185.688438
31.0,3000,26188.054409
26.0,3000,26190.377823
28.0,3000,26192.730078
27.0,3000,26195.059523
29.0,3000,26197.356218
30.0,3000,26199.716865
29.0,3000,26202.046981
30.0,3000,26204.34971
31.0,3000,26206.702207
28.0,3000,26209.0037
31.0,3000,26211.358196
29.0,3000,26213.716689
30.0,3000,26216.074833
30.0,3000,26218.403712
29.0,3000,26220.727394
32.0,3000,26223.0693
28.0,3000,26225.411487
29.0,3000,26227.747853
29.0,3000,26230.079271
30.0,3000,26232.412766
30.0,3000,26234.755654
27.0,3000,26237.064921
29.0,3000,26239.377754
28.0,3000,26241.67609
29.0,3000,26244.029317
28.0,3000,26246.357819
29.0,3000,26248.679595
28.0,3000,26251.03416
30.0,3000,26253.665753
30.0,3000,26256.035214
27.0,3000,26258.397164
31.0,3000,26260.731383
29.0,3000,26263.036165
30.0,3000,26265.351141
29.0,3000,26267.698125
30.0,3000,26270.031693
30.0,3000,26272.373328
30.0,3000,26274.829635
31.0,3000,26277.133007
29.0,3000,26279.460498
29.0,3000,26281.770275
29.0,3000,26284.095447
30.0,3000,26286.500057
30.0,3000,26288.84591
30.0,3000,26291.194208
27.0,3000,26293.504136
30.0,3000,26295.832591
29.0,3000,26298.170238
29.0,3000,26300.453122
29.0,3000,26302.755291
30.0,3000,26305.047669
29.0,3000,26307.377541
30.0,3000,26309.714293
31.0,3000,26312.014024
31.0,3000,26314.351516
30.0,3000,26316.923778
29.0,3000,26319.33013
29.0,3000,26321.622229
27.0,3000,26323.936735
29.0,3000,26326.264945
30.0,3000,26328.570121
31.0,3000,26330.859634
30.0,3000,26333.169842
29.0,3000,26335.46892
29.0,3000,26337.847724
28.0,3000,26340.15541
28.0,3000,26342.482677
31.0,3000,26344.766007
30.0,3000,26347.095122
30.0,3000,26349.379541
28.0,3000,26351.655002
28.0,3000,26353.950599
29.0,3000,26356.279409
31.0,3000,26358.573235
30.0,3000,26360.891512
30.0,3000,26367.722942
29.0,3000,26372.512036
28.0,3000,26377.380598
28.0,3000,26384.197332
30.0,3000,26388.967779
28.0,3000,26395.664962
30.0,3000,26400.412817
27.0,3000,26407.10418
30.0,3000,26411.920848
29.0,3000,26418.652374
26.0,3000,26423.397665
29.0,3000,26430.091463
29.0,3000,26434.881141
29.0,3000,26441.454262
30.0,3000,26446.187012
28.0,3000,26450.99882
30.0,3000,26457.66314
27.0,3000,26462.35558
27.0,3000,26469.123759
27.0,3000,26473.81908
28.0,3000,26480.700134
30.0,3000,26486.121293
23.18,2718,26492.54965
26.0,3000,26497.273871
31.0,3000,26503.998998
29.0,3000,26509.206291
27.0,3000,26513.940367
29.0,3000,26520.665965
26.0,3000,26525.418852
25.8,2980,26532.070553
27.0,3000,26536.79513
29.0,3000,26543.464051
29.0,3000,26548.171055
10.2,1520,26552.455963
27.0,3000,26554.749473
10.36,1536,26555.916125
3.37,837,26556.563921
14.08,1908,26558.019819
19.18,2418,26559.865954
10.72,1572,26561.06772
8.96,1396,26562.116258
7.22,1122,26562.967197
21.63,2463,26564.814409
10.54,1554,26566.015613
6.85,1185,26566.939856
11.22,1522,26568.120502
15.51,2051,26569.687188
16.78,2078,26571.277949
26.0,3000,26573.569922
10.78,1478,26574.689133
9.29,1429,26575.768127
5.4,1040,26576.616962
8.74,1274,26577.580543
16.67,2167,26579.237721
15.02,2002,26580.754852
3.85,885,26581.410815
10.91,1591,26582.602998
12.61,1761,26583.955134
18.51,2251,26585.687079
7.0,1100,26586.522907
13.32,1732,26587.853774
22.99,2799,26590.062504
28.0,3000,26592.379439
27.0,3000,26594.703546
4.03,903,26595.403002
22.41,2641,26597.463372
10.78,1578,26598.66589
11.73,1673,26599.932212
19.06,2406,26601.763809
19.41,2441,26603.644426
24.37,2837,26605.817482
18.08,2208,26607.487759
12.61,1661,26608.765052
13.92,1792,26610.162381
20.38,2438,26612.003183
11.5,1550,26613.196652
26.0,3000,26615.504537
8.54,1354,26616.586247
5.86,1086,26617.455425
12.58,1758,26618.850153
15.06,1906,26620.336
20.59,2459,26622.217262
18.1,2310,26623.999196
4.62,962,26624.727967
13.24,1824,26626.131775
22.06,2706,26628.219643
26.67,2967,26630.487807
11.31,1631,26631.736795
9.49,1449,26632.899608
14.85,1985,26634.496929
21.81,2581,26636.47757
10.56,1556,26637.691437
4.95,995,26638.463767
11.04,1604,26639.687572
26.0,3000,26642.013808
14.03,1903,26643.499729
14.83,1983,26645.080734
28.0,3000,26647.371263
8.59,1359,26648.396584
17.74,2174,26650.074629
13.37,1837,26651.492768
12.61,1661,26652.754188
8.92,1392,26653.829534
7.04,1204,26654.736358
12.95,1795,26656.088161
15.71,2071,26657.65073
12.51,1651,26658.933593
5.08,1008,26659.699816
12.18,1718,26661.013396
4.15,915,26661.725801
26.0,3000,26664.00503
6.16,1116,26664.844209
15.21,1821,26666.231636
7.97,1297,26667.232144
20.05,2505,26669.157299
13.6,1760,26670.50728
18.63,2363,26672.302079
10.34,1534,26673.482242
12.9,1690,26674.819045
12.98,1798,26676.496018
16.03,2003,26678.021555
18.65,2365,26679.811702
16.26,2126,26681.446642
26.0,3000,26683.705688
3.62,862,26684.365216
21.66,2566,26686.386874
6.94,1194,26687.298202
13.67,1867,26688.717503
26.83,2983,26690.98405
22.85,2785,26693.113745
18.32,2232,26694.825096
12.04,1704,26696.131585
22.75,2675,26698.179004
28.0,3000,26703.162332
32.0,3000,26709.813025
27.0,3000,26714.591927
28.0,3000,26721.311378
29.0,3000,26726.038793
28.0,3000,26732.737676
27.0,3000,26737.480672
28.0,3000,26744.070956
30.0,3000,26748.880802
27.0,3000,26755.818929
26.0,3000,26760.618173
29.0,3000,26765.421258
29.0,3000,26772.273709
30.0,3000,26777.0284
28.0,3000,26783.695111
26.0,3000,26788.528058
30.0,3000,26795.133927
28.0,3000,26799.875839
27.0,3000,26806.552296
31.0,3000,26811.254361
30.0,3000,26817.797995
28.0,3000,26822.556106
21.3,2630,26827.08106
28.0,3000,26833.705199
27.0,3000,26838.587847
30.0,3000,26845.280914
29.0,3000,26850.118126
30.0,3000,26856.881032
29.0,3000,26861.693368
27.0,3000,26868.352248
29.0,3000,26873.162217
27.0,3000,26879.820735
28.0,3000,26884.771934
26.0,3000,26890.448138
28.0,3000,26892.820254
28.0,3000,26895.130376
30.0,3000,26897.415105
26.0,3000,26899.731508
30.0,3000,26902.065008
28.0,3000,26904.373085
19.59,2459,26906.271841
28.0,3000,26908.629176
5.67,1067,26909.457438
30.0,3000,26911.782207
29.0,3000,26914.17241
27.0,3000,26916.572041
27.0,3000,26918.906369
29.0,3000,26921.261735
30.0,3000,26923.59089
23.32,2832,26925.76358
27.0,3000,26928.068772
26.0,3000,26930.412175
18.23,2323,26932.187538
29.0,3000,26934.602771
25.0,3000,26937.011609
29.0,3000,26939.322969
26.0,3000,26941.701751
27.0,3000,26944.088803
27.0,3000,26946.451303
27.0,3000,26948.766889
27.0,3000,26951.09638
30.0,3000,26953.422753
16.62,2162,26955.064863
18.46,2346,26956.939521
26.0,3000,26959.236173
21.49,2549,26961.170058
30.0,3000,26963.476389
27.0,3000,26965.798688
27.0,3000,26968.114406
28.0,3000,26970.438018
29.0,3000,26972.920393
29.0,3000,26975.3714
27.0,3000,26977.77138
28.0,3000,26980.068362
30.0,3000,26982.396672
30.0,3000,26984.708353
28.0,3000,26987.029496
29.0,3000,26989.319572
27.0,3000,26991.633674
18.84,2384,26993.471188
22.7,2770,26995.700074
29.0,3000,26998.053922
26.68,2968,27000.319087
27.0,3000,27002.721957
4.27,927,27003.431519
26.0,3000,27005.775276
28.0,3000,27008.162577
20.0,2400,27010.130399
27.0,3000,27012.42116
27.0,3000,27014.716737
28.0,3000,27017.002461
8.55,1355,27018.024288
27.0,3000,27020.286495
27.0,3000,27022.643892
29.0,3000,27024.954261
28.0,3000,27027.265799
26.0,3000,27029.597663
27.0,3000,27031.919808
26.0,3000,27034.2212
26.0,3000,27036.531834
29.0,3000,27038.838135
27.0,3000,27041.160206
28.0,3000,27043.494375
27.0,3000,27045.83791
30.0,3000,27048.273896
13.15,1815,27049.67987
7.55,1255,27050.6366
21.86,2686,27052.740129
26.0,3000,27055.102615
29.0,3000,27057.38773
26.0,3000,27059.683726
14.38,1938,27061.169234
28.0,3000,27063.524497
30.0,3000,27065.850865
26.0,3000,27068.169266
24.47,2947,27070.455766
30.0,3000,27072.771388
16.42,2142,27074.540741
31.0,3000,27076.934981
27.0,3000,27079.240328
18.99,2299,27081.111573
31.0,3000,27083.511978
17.49,2249,27085.234393
29.0,3000,27087.5926
28.0,3000,27089.992817
26.0,3000,27092.353888
29.0,3000,27094.681106
26.0,3000,27097.022417
31.0,3000,27099.320711
29.0,3000,27101.656403
23.23,2823,27103.833275
30.0,3000,27106.132179
27.0,3000,27108.434177
29.0,3000,27113.463217
30.0,3000,27120.271798
30.0,3000,27125.061164
24.64,2664,27129.60343
16.41,2141,27133.676903
29.0,3000,27140.376533
29.0,3000,27145.164923
30.0,3000,27151.832158
29.0,3000,27156.610023
28.0,3000,27163.196081
30.0,3000,27167.850332
28.0,3000,27174.516991
28.0,3000,27179.147186
26.0,3000,27185.779274
28.0,3000,27190.649747
28.0,3000,27197.233032
27.0,3000,27201.969529
30.0,3000,27208.597514
28.0,3000,27213.347365
29.0,3000,27218.187076
30.0,3000,27224.994989
28.0,3000,27229.736642
29.0,3000,27236.334843
30.0,3000,27241.154337
27.0,3000,27248.029719
27.0,3000,27252.777332
29.0,3000,27259.386235
15.04,2004,27263.180759
29.0,3000,27267.971611
31.0,3000,27274.586201
31.0,3000,27279.564356
31.0,3000,27286.230224
29.0,3000,27291.010088
28.0,3000,27295.784983
28.0,3000,27300.216571
30.0,3000,27302.521592
26.0,3000,27304.845663
28.0,3000,27307.145673
27.0,3000,27309.478489
29.0,3000,27311.849895
29.0,3000,27314.173025
30.0,3000,27316.501561
29.0,3000,27318.872646
30.0,3000,27321.200412
28.0,3000,27323.503657
28.0,3000,27325.832224
29.0,3000,27328.118692
28.0,3000,27330.466094
29.0,3000,27332.776654
28.0,3000,27335.087653
29.0,3000,27337.393909
28.0,3000,27339.690281
28.0,3000,27342.003187
26.0,3000,27344.363888
30.0,3000,27346.679663
28.0,3000,27348.99633
30.0,3000,27351.287918
30.0,3000,27353.64974
30.0,3000,27355.975404
28.0,3000,27358.312637
30.0,3000,27360.623002
30.0,3000,27362.956203
28.0,3000,27365.332833
30.0,3000,27367.722269
29.0,3000,27370.01653
29.0,3000,27372.358558
26.0,3000,27374.662053
30.0,3000,27376.977093
30.0,3000,27379.297192
29.0,3000,27381.617722
29.0,3000,27383.947071
28.0,3000,27386.255594
29.0,3000,27388.558076
28.0,3000,27390.903998
32.0,3000,27393.212019
28.0,3000,27395.527766
27.0,3000,27397.863341
27.0,3000,27400.164479
26.0,3000,27402.52135
29.0,3000,27404.838312
29.0,3000,27407.181264
31.0,3000,27409.470748
27.0,3000,27411.758406
28.0,3000,27414.069596
31.0,3000,27416.395656
29.0,3000,27418.666798
29.0,3000,27420.980184
27.0,3000,27423.322471
30.0,3000,27425.656933
30.0,3000,27427.987008
29.0,3000,27430.315264
30.0,3000,27432.664425
31.0,3000,27434.990023
29.0,3000,27437.308271
29.0,3000,27439.686005
27.0,3000,27442.000767
28.0,3000,27444.353045
29.0,3000,27446.668493
27.0,3000,27448.977898
29.0,3000,27451.285461
28.0,3000,27453.634609
29.0,3000,27455.970652
30.0,3000,27458.294592
28.0,3000,27460.615042
29.0,3000,27462.947825
31.0,3000,27465.245517
29.0,3000,27467.593475
30.0,3000,27469.932249
29.0,3000,27472.23376
28.0,3000,27474.547644
27.0,3000,27476.892822
30.0,3000,27479.219417
27.0,3000,27481.54976
26.0,3000,27483.869339
29.0,3000,27486.215018
28.0,3000,27488.559272
30.0,3000,27490.867632
31.0,3000,27493.166153
27.0,3000,27495.481718
30.0,3000,27497.782409
29.0,3000,27500.067295
27.0,3000,27502.345704
30.0,3000,27504.628126
29.0,3000,27507.010044
31.0,3000,27509.284847
29.0,3000,27511.614257
31.0,3000,27513.911367
26.0,3000,27516.268371
29.0,3000,27518.55461
30.0,3000,27520.85094
28.0,3000,27523.1644
30.0,3000,27525.526404
28.0,3000,27527.879508
30.0,3000,27530.181504
26.0,3000,27535.154387
28.0,3000,27539.867905
7.83,1283,27542.998412
27.0,3000,27549.725638
29.0,3000,27554.502711
26.0,3000,27559.196305
28.0,3000,27565.871438
30.0,3000,27570.537785
28.0,3000,27577.18948
25.01,2901,27582.125417
29.0,3000,27588.7683
30.0,3000,27593.515291
27.0,3000,27600.033773
28.0,3000,27604.786476
29.0,3000,27611.6657
29.0,3000,27616.387965
28.0,3000,27623.137349
29.0,3000,27627.920778
28.0,3000,27632.632804
21.65,2665,27638.947843
27.0,3000,27643.700754
28.0,3000,27650.63433
7.78,1278,27651.870229
28.0,3000,27658.583041
26.0,3000,27663.385388
28.0,3000,27670.033775
26.0,3000,27674.770669
28.0,3000,27681.612048
26.0,3000,27686.549842
30.0,3000,27693.237632
14.52,1952,27697.001806
28.0,3000,27701.771249
27.0,3000,27706.535162
30.0,3000,27713.13444
30.0,3000,27720.164366
29.0,3000,27722.502162
29.0,3000,27724.872987
30.0,3000,27727.217336
29.0,3000,27729.570452
29.0,3000,27731.923724
27.0,3000,27734.286727
29.0,3000,27736.605391
29.0,3000,27738.920212
29.0,3000,27741.251785
30.0,3000,27743.621326
31.0,3000,27745.942211
30.0,3000,27748.36955
27.0,3000,27750.82036
31.0,3000,27753.200767
28.0,3000,27755.597304
27.0,3000,27757.917022
30.0,3000,27760.306043
27.0,3000,27762.613065
29.0,3000,27764.917293
30.0,3000,27767.249112
29.0,3000,27769.582482
32.0,3000,27771.867794
30.0,3000,27774.202513
30.0,3000,27776.509376
29.0,3000,27778.841569
29.0,3000,27781.153322
30.0,3000,27783.497334
29.0,3000,27785.855632
29.0,3000,27788.170496
29.0,3000,27790.489831
32.0,3000,27792.812117
30.0,3000,27795.15171
29.0,3000,27797.484655
27.0,3000,27799.847027
29.0,3000,27802.173892
30.0,3000,27804.53522
30.0,3000,27806.818891
28.0,3000,27809.142147
30.0,3000,27811.534292
29.0,3000,27813.876111
29.0,3000,27816.218722
31.0,3000,27818.537551
30.0,3000,27820.852175
31.0,3000,27823.1895
