#{"t_start": 1654785358.913642, "env_id": "SlimeVolley-v0"}
-5,1280,1004.156135
-5,2301,1007.12105
-5,1231,1009.361503
-4,1581,1011.782877
-2,3000,1015.108179
-1,3000,1019.881754
-5,1745,1022.426711
-5,1363,1023.272999
-4,2018,1026.000592
-5,795,1027.999275
-5,885,1028.535341
-5,1085,1030.737731
-5,1366,1031.563211
-5,1019,1033.544562
-4,1299,1034.326689
-5,1489,1036.702551
-5,695,1037.130145
-5,1203,1039.455596
-4,1924,1042.148558
-5,1448,1044.506237
-4,1609,1046.976055
-4,3000,1050.309371
-5,1885,1052.947478
-5,1549,1055.350518
-4,1453,1056.232825
-5,2788,1060.962297
-5,934,1061.523998
-4,3000,1066.421698
-4,3000,1069.794829
-5,2275,1072.79345
-3,1901,1075.411061
-5,1777,1077.940785
-4,2018,1080.646461
-3,3000,1083.943166
-1,3000,1088.764815
-5,1901,1091.320262
-5,1723,1093.840071
-3,3000,1097.122083
-5,2654,1100.096736
-5,2104,1102.875363
-5,2263,1107.301182
-5,2924,1110.567755
-5,2525,1113.583431
-5,2231,1116.399806
-5,2152,1119.214442
-5,2130,1122.045019
-4,3000,1126.671382
-5,2266,1129.566463
-4,3000,1132.92643
-4,2023,1135.603507
-3,3000,1140.350759
-4,3000,1143.609617
-4,3000,1148.429185
-5,1905,1150.976372
-4,3000,1154.334553
-4,3000,1159.151908
-5,2617,1162.272283
-5,2207,1165.076886
-4,3000,1169.881025
-2,3000,1173.226364
-3,3000,1176.50447
-5,2173,1180.796537
-5,2346,1183.75472
-5,1617,1184.727146
-5,1764,1187.357835
-4,1367,1189.689879
-5,2608,1192.73322
-5,2860,1197.531132
-3,3000,1200.858202
-4,3000,1205.722374
-5,2315,1208.503381
-4,2134,1211.314142
-4,2257,1214.235352
-5,2331,1217.171304
-3,3000,1220.451526
-5,2701,1225.158491
-4,2241,1228.034065
-5,1489,1230.389638
-5,2523,1233.4683
-5,2911,1236.79173
-2,3000,1241.595405
-3,3000,1244.946832
-5,2228,1247.680171
-4,1885,1250.360544
-2,3000,1255.159211
-3,3000,1258.367828
-3,3000,1263.218907
-3,3000,1266.523179
-5,3000,1271.366843
-1,3000,1274.701555
-4,3000,1278.046603
-5,2589,1282.63192
-2,3000,1285.944955
-2,3000,1290.694066
-3,3000,1294.112195
-4,2696,1297.254457
-2,3000,1302.09157
-5,2810,1305.280249
-2,3000,1310.109933
-5,2218,1312.968492
0,3000,1316.293623
-5,1853,1318.87314
-5,1466,1321.258383
-5,2091,1323.981034
-5,2647,1327.001648
-2,3000,1331.86233
-3,3000,1335.273995
-1,3000,1339.952097
-4,3000,1343.259201
-5,2339,1346.14485
-5,545,1346.483139
-5,2568,1351.125129
-3,3000,1354.472938
-4,3000,1359.353315
-5,1487,1360.259557
-5,1536,1362.698448
-3,3000,1367.593668
-4,1994,1370.242095
-5,1796,1371.390644
-5,1291,1373.618708
-5,2266,1376.526038
-2,3000,1381.279878
-3,3000,1384.560235
-2,3000,1389.308731
-3,3000,1392.582943
-3,3000,1397.25955
-3,3000,1400.62627
-5,1784,1403.148561
-1,3000,1406.431166
-5,2917,1411.142637
-3,3000,1414.461301
-4,3000,1419.256548
-4,3000,1422.601754
-3,3000,1427.345759
-5,1928,1429.822579
1,3000,1433.273521
-1,3000,1436.582042
-2,3000,1441.423021
-2,3000,1444.732865
-3,3000,1449.593695
-5,2332,1452.547605
-2,3000,1455.878017
-2,3000,1460.607357
-2,3000,1463.846551
-3,3000,1468.580065
-5,2848,1471.723953
-1,3000,1476.575973
-3,3000,1479.858359
-4,3000,1484.705243
0,3000,1488.076057
-4,3000,1493.038868
-5,1901,1495.808514
0,3000,1499.085175
-4,3000,1502.429699
-4,3000,1507.367582
-5,2898,1510.617505
-4,3000,1515.475201
0,3000,1518.834035
-2,3000,1523.609129
-1,3000,1526.874038
-2,3000,1531.63292
-4,3000,1534.945193
-4,3000,1539.811663
-5,2705,1542.976041
-5,2544,1545.972858
-1,3000,1550.81946
-5,2691,1553.954396
-1,3000,1557.23223
0,3000,1562.067405
-3,3000,1565.321948
-5,2661,1569.949191
-2,3000,1573.316609
-1,3000,1578.13461
-3,3000,1581.561386
-5,2311,1584.485554
-5,2852,1589.06473
-3,3000,1592.528878
-3,2133,1595.293696
-2,3000,1598.564397
-2,3000,1603.372045
-1,3000,1606.730325
-4,2708,1611.351746
-5,2914,1614.731926
-4,3000,1619.501199
-3,3000,1622.911335
-2,3000,1627.66671
-1,3000,1630.967756
-1,3000,1634.322942
-3,3000,1639.188556
-3,3000,1642.478098
0,3000,1647.227023
-3,3000,1650.563495
-1,3000,1655.266462
0,3000,1658.594749
-4,3000,1663.460088
-1,3000,1666.71152
-3,3000,1671.46876
0,3000,1674.792666
-2,3000,1679.565284
-1,3000,1682.859579
-4,2608,1685.98223
-2,3000,1690.844633
-1,3000,1694.146626
-4,3000,1698.840724
-5,1059,1699.482194
-1,3000,1704.118551
-3,3000,1707.383126
-1,3000,1712.184974
-5,2886,1715.980556
0,3000,1721.327518
-3,3000,1731.388149
-1,3000,1735.476642
1,3000,1741.268341
0,3000,1745.033801
1,3000,1750.115971
-3,3000,1753.897142
-4,3000,1757.865403
-2,3000,1760.788418
-1,3000,1764.883878
-2,3000,1767.815724
-1,3000,1772.66716
-2,3000,1777.319104
-4,3000,1784.244661
-2,3000,1787.644118
-2,3000,1793.288263
-4,2093,1798.598874
-1,3000,1802.04463
-4,2823,1805.408828
-4,981,1807.639563
-4,3000,1811.231203
-5,1510,1814.906953
-3,3000,1819.755731
-5,1373,1820.690662
-3,3000,1825.815607
-4,1750,1827.443975
-5,1443,1830.12994
-5,1523,1832.639118
-3,1748,1835.326276
-4,3000,1838.572992
-5,1332,1840.570422
-3,1637,1843.199495
-4,1115,1843.840088
-4,1068,1845.835461
-5,1937,1848.260753
-5,926,1848.786731
-5,1637,1851.186907
-4,960,1851.718082
-3,1394,1853.652996
-5,1564,1856.266695
-4,1034,1856.919937
-5,518,1858.523645
-4,900,1859.204032
-5,1412,1861.559155
-4,1092,1862.357035
-5,1350,1864.750811
-5,1066,1865.399552
-5,1543,1868.152828
-5,1236,1870.504001
-5,1057,1871.136015
-5,720,1873.10717
-5,1264,1873.879809
-5,683,1875.678031
-5,974,1876.394257
-5,1227,1878.51762
-5,1947,1881.362262
-4,2034,1884.037371
-5,2031,1886.650403
-5,969,1887.390524
-4,2236,1890.165754
-5,1625,1893.049205
-5,1116,1895.123683
-5,1217,1896.090794
-5,749,1898.524666
-5,1247,1899.35122
-5,607,1899.844515
-5,1888,1902.912144
-5,1023,1905.283099
-5,2243,1908.144851
-4,1372,1910.171898
-4,1836,1912.496781
-4,1557,1913.554507
-5,2500,1917.542673
-4,855,1918.18805
-5,685,1918.554231
-5,1079,1920.474858
-5,2030,1923.218729
-5,1515,1925.264877
-5,2521,1928.415287
-5,2498,1931.12729
-5,1573,1933.290845
-1,3000,1936.677846
-5,2369,1939.567637
-5,1803,1941.844807
-5,1733,1944.20059
-5,1159,1946.027831
-4,3000,1949.215984
-5,1501,1951.245723
-5,1819,1953.57202
-5,2345,1956.352833
-3,3000,1959.388905
-5,1176,1961.419455
-4,1799,1963.708697
-5,1394,1964.624261
-4,2025,1967.066514
-5,2654,1971.272057
-5,2017,1973.9
-5,1930,1976.201854
-4,1832,1978.51997
-3,2182,1981.156038
-5,1139,1981.819695
-5,1362,1984.222456
-5,1212,1984.88582
-4,1060,1986.775635
-5,1664,1989.145105
-5,2016,1991.519059
-2,3000,1994.808627
-4,1524,1997.079649
-5,2192,1999.536667
-5,1677,2001.82975
-5,1977,2004.339
-4,2506,2007.243093
-2,3000,2011.601467
-4,2951,2014.615227
-5,1729,2017.438956
-3,3000,2021.467194
-4,2415,2024.187337
-3,3000,2028.446508
-2,3000,2031.630499
-5,2569,2036.045083
-5,1352,2036.782562
-3,2002,2039.247403
-5,1873,2041.691056
-5,1575,2044.260615
-4,3000,2047.395721
-5,1910,2049.794496
-5,1688,2052.053748
-5,2360,2054.74306
-5,1919,2057.347971
-5,1554,2061.989016
-5,2144,2064.612932
-5,1637,2067.179612
-5,974,2067.712319
-5,1847,2070.241428
-5,2528,2073.346897
-5,1852,2075.899561
-1,3000,2080.274315
-4,3000,2084.187731
-5,1518,2086.541595
-5,1113,2088.309894
-5,2060,2091.165189
-4,1942,2093.64473
-2,3000,2097.312566
-3,3000,2100.504355
-4,3000,2105.440189
-4,3000,2108.992718
-3,3000,2113.484574
-5,2201,2116.353391
-3,3000,2120.380343
-5,2002,2123.083959
0,3000,2131.090381
-3,3000,2137.144434
-3,3000,2142.574894
-1,3000,2146.434904
-4,3000,2151.255454
-5,1611,2153.614749
-2,3000,2157.113564
-5,1223,2159.090377
-3,3000,2162.638933
-4,2672,2166.862089
-4,3000,2171.258846
-4,2107,2175.281209
-2,3000,2179.601363
-4,2481,2183.970408
-5,2879,2187.132593
-1,3000,2190.771897
-4,3000,2198.643264
-5,2598,2203.093993
-5,2125,2206.82145
-3,3000,2212.061276
-3,3000,2215.358557
-3,3000,2222.689478
-4,2353,2226.563695
0,3000,2231.855752
-1,3000,2237.521839
-5,2783,2240.819599
-5,2066,2243.753274
-4,1856,2246.535078
-5,2709,2249.983145
-1,3000,2259.698019
0,3000,2263.321998
-5,2865,2268.242863
-5,2921,2271.753969
-5,1901,2274.473379
-3,3000,2277.990047
-3,3000,2283.006886
-3,3000,2286.499607
-3,3000,2291.513842
0,3000,2295.013009
-4,3000,2299.953059
-2,3000,2303.470064
0,3000,2308.423709
-1,3000,2311.878537
-4,2982,2316.916628
-5,2272,2319.960622
-5,2859,2323.369307
-4,3000,2328.224438
-3,3000,2331.762436
-4,3000,2335.194146
-5,1610,2337.904284
-3,2816,2342.771677
-3,3000,2346.384088
-5,2201,2349.711643
-5,2753,2353.048945
-3,3000,2358.230702
-3,2415,2361.301161
-5,2275,2364.336027
-4,3000,2369.428765
-3,3000,2372.864847
-1,3000,2378.032747
-2,3000,2381.457949
-2,3000,2386.566215
-1,3000,2390.093184
0,3000,2395.217812
-2,3000,2398.813788
-3,3000,2402.290576
-5,956,2404.461327
-1,3000,2407.929237
-2,3000,2413.070198
-4,2811,2416.436939
-3,3000,2421.614345
-4,3000,2425.046018
-2,3000,2430.179493
-3,3000,2433.833192
-3,3000,2438.887044
-3,3000,2442.388305
-2,3000,2445.927647
-3,3000,2450.964781
-2,3000,2454.510543
0,3000,2459.572611
1,3000,2463.094272
-2,3000,2468.225108
-2,3000,2471.780699
-1,3000,2476.803827
-3,3000,2480.328581
-3,3000,2485.471772
-3,3000,2488.983356
-5,1915,2492.125026
-5,2176,2495.188904
-2,3000,2500.19555
-2,3000,2503.703242
-3,3000,2507.235462
-4,3000,2512.340093
-3,3000,2515.893479
-5,1420,2518.496999
-4,3000,2523.592333
-5,2369,2526.734116
-4,3000,2530.661438
-3,3000,2535.86363
-5,2554,2539.064646
-5,2971,2542.575345
-5,2111,2545.59034
-5,1039,2547.886275
-2,3000,2551.434535
-5,1936,2554.415299
-3,3000,2559.501187
-4,3000,2563.080026
-4,3000,2568.190883
-4,2106,2571.163736
-1,3000,2574.6876
-5,2930,2579.712957
-5,1703,2580.80694
-5,2079,2583.783148
-5,2442,2588.580799
-1,3000,2592.141431
-4,3000,2597.355596
-2,3000,2600.845151
-5,2017,2603.771132
-5,1861,2606.627346
-5,2228,2609.635293
-2,3000,2614.669379
-5,1604,2615.709102
-5,1585,2618.383132
-3,2385,2621.478451
-4,1778,2624.139069
-4,1950,2627.007552
-4,2105,2629.849247
-5,2832,2633.264878
-5,2467,2638.029009
-4,1522,2638.976496
-5,2908,2644.076134
-4,3000,2647.653977
-2,3000,2652.646296
-3,3000,2656.128282
-3,3000,2661.283342
-3,3000,2664.81259
-5,2669,2668.120945
-3,3000,2673.249943
-5,1764,2675.907595
-5,1395,2676.792076
-2,3000,2681.935505
-5,2712,2685.244527
-5,1747,2687.92628
-3,3000,2693.038224
-3,3000,2696.470086
-4,3000,2701.754594
-2,3000,2705.263503
-4,2387,2708.323286
-1,3000,2713.307761
-3,3000,2716.694974
-4,3000,2721.794337
-5,1717,2722.89163
-3,3000,2727.872005
-4,3000,2731.434932
-5,2694,2736.285578
-4,3000,2739.94501
-4,2348,2743.004775
-3,3000,2748.091903
-1,3000,2751.673293
-4,3000,2756.755279
-2,3000,2760.30174
-2,3000,2765.440784
-5,1930,2766.696821
-4,2984,2771.646668
-2,3000,2775.191868
-4,3000,2780.149921
-2,3000,2783.637147
-1,3000,2788.681721
-3,3000,2792.13684
-3,3000,2797.228282
-3,3000,2800.704552
-1,3000,2805.79391
-2,3000,2809.174259
-5,2272,2812.139285
-5,1683,2814.853881
-2,3000,2819.907008
-2,3000,2823.419519
-5,1861,2826.175353
-1,3000,2829.709867
-1,3000,2834.776004
-5,2274,2837.827684
-4,3000,2841.274199
-2,3000,2846.309755
-5,2724,2849.689814
-2,3000,2854.813813
-4,3000,2858.282936
-3,3000,2863.312634
-3,3000,2866.893449
-3,3000,2871.862084
-2,3000,2875.489328
0,3000,2879.017988
-3,3000,2883.999823
0,3000,2887.545246
-5,1870,2890.322669
-5,2454,2893.448474
-2,3000,2898.528956
-1,3000,2902.115805
-3,3000,2907.245128
-1,3000,2910.77248
0,3000,2915.928902
-1,3000,2919.466501
-4,2395,2922.605151
-5,2252,2927.108643
-5,2697,2930.479128
-5,1432,2932.891628
-3,3000,2936.308517
0,3000,2941.327485
-4,2957,2944.752965
-2,3000,2948.23113
-2,3000,2953.396673
-2,3000,2956.938849
-1,3000,2962.057952
-2,3000,2965.603339
0,3000,2970.663517
-3,3000,2974.146616
-1,3000,2979.277189
-1,3000,2982.865479
-2,3000,2987.740477
-3,3000,2991.300103
0,3000,2996.263149
-5,2679,2999.63725
1,3000,3003.129509
0,3000,3008.168204
-3,3000,3011.68321
-3,3000,3016.695838
-4,3000,3020.241094
0,3000,3025.406271
1,3000,3028.905493
-1,3000,3034.029791
-3,3000,3037.602191
-2,3000,3041.056823
-2,3000,3046.068313
-3,3000,3049.531769
-2,3000,3054.670422
-1,3000,3058.21878
-3,3000,3063.173829
-5,2208,3066.29013
-2,3000,3069.711613
-1,3000,3074.786009
1,3000,3078.273547
-3,3000,3083.349662
0,3000,3086.944291
-4,1367,3089.405807
-4,2619,3092.618759
-4,3000,3097.713648
-3,3000,3101.182568
-3,3000,3106.24328
-3,3000,3109.775517
-3,3000,3113.203679
-2,3000,3118.284
-5,1741,3120.943042
-2,3000,3124.381519
-5,1877,3127.185307
-3,3000,3132.318145
-2,3000,3135.863373
-3,3000,3140.899618
-2,3000,3144.318864
-1,3000,3147.811414
-1,3000,3152.944515
0,3000,3156.408948
-1,3000,3161.658622
1,3000,3165.124503
-1,3000,3170.314214
0,3000,3173.762993
-3,3000,3178.772859
0,3000,3182.288591
-1,3000,3187.406835
-5,2489,3190.539058
-3,3000,3194.073267
0,3000,3199.148194
-3,3000,3202.70632
-2,3000,3207.818419
-3,3000,3211.333219
-3,3000,3216.324365
1,3000,3219.879192
-2,3000,3224.900501
-3,3000,3228.451804
-2,3000,3233.713815
-5,1185,3234.460532
-2,3000,3239.452946
-5,2995,3242.946486
1,3000,3248.028421
-1,3000,3251.544295
-2,3000,3255.018644
-2,3000,3260.102219
-2,3000,3263.660403
1,3000,3268.721539
0,3000,3272.164945
-2,3000,3277.251529
1,3000,3280.629676
0,3000,3285.916106
-1,3000,3289.37024
-1,3000,3294.418401
0,3000,3297.99544
-4,3000,3302.986334
-2,3000,3306.501133
-3,3000,3309.996015
-2,3000,3315.047919
-5,2108,3317.992917
-1,3000,3321.560322
-1,3000,3326.553145
-2,3000,3330.032171
-5,2518,3334.799038
-3,3000,3338.28691
-2,3000,3343.182704
0,3000,3346.743317
-4,3000,3350.272489
-3,3000,3355.402314
-2,3000,3359.005698
-3,3000,3364.029639
-2,3000,3367.589452
-1,3000,3372.675758
-2,3000,3376.166842
-4,3000,3381.323654
-1,3000,3384.733736
-2,3000,3389.928045
0,3000,3393.402502
0,3000,3398.477326
-1,3000,3402.067281
-1,3000,3406.955997
-5,1604,3408.085159
-5,1809,3410.830048
-1,3000,3415.923591
-1,3000,3419.466262
-4,2180,3422.411225
-2,3000,3427.465045
-5,2608,3430.744258
-1,3000,3434.257237
-4,3000,3439.197476
-5,2895,3442.713637
-3,3000,3447.828744
-3,3000,3451.350245
-3,3000,3456.447139
-4,2691,3459.799501
-1,3000,3463.327684
-1,3000,3468.429077
-3,3000,3472.009038
-2,3000,3477.136462
-1,3000,3480.657904
-1,3000,3485.868881
-1,3000,3489.397661
-3,3000,3494.499864
-1,3000,3497.978947
0,3000,3503.060245
2,3000,3506.613064
-3,3000,3511.655346
-4,3000,3515.227449
-2,3000,3518.817703
-4,3000,3523.940065
-2,3000,3527.466114
-1,3000,3533.474673
-3,3000,3537.972718
-4,3000,3544.643869
-5,2151,3548.363243
-4,3000,3554.003136
-2,3000,3561.189419
-1,3000,3564.793962
0,3000,3571.724119
-3,3000,3576.248674
-1,3000,3583.11018
-5,2852,3587.850449
-2,3000,3592.429129
-5,2545,3597.350773
-5,1928,3600.195776
-5,2472,3603.435014
-3,3000,3606.970211
-1,3000,3612.360253
-1,3000,3615.92858
-3,3000,3621.114861
-2,3000,3624.623569
-4,3000,3629.795268
-3,3000,3633.382275
-1,3000,3638.596338
-2,3000,3642.147271
-2,3000,3647.278954
-3,3000,3650.928054
-2,3000,3654.507662
-2,3000,3659.784838
-3,3000,3663.276391
0,3000,3668.382582
-3,3000,3671.997028
0,3000,3677.138312
-5,1399,3678.073601
-1,3000,3683.21959
-3,3000,3686.738059
1,3000,3691.821006
-3,3000,3695.460961
-2,3000,3700.548775
-2,3000,3704.316531
-4,3000,3709.486612
-2,3000,3713.074501
2,3000,3718.294992
1,3000,3721.746544
-2,3000,3726.876634
-1,3000,3730.45401
0,3000,3735.466359
-5,2822,3738.92526
-2,3000,3742.436929
-1,3000,3747.509914
-2,3000,3751.064168
-2,3000,3756.225749
-3,3000,3759.78795
-3,3000,3764.940697
-3,3000,3768.455329
-5,2114,3771.480389
2,3000,3776.659401
-1,3000,3780.157498
-1,3000,3785.599901
-4,3000,3789.086405
-5,2396,3792.160862
-4,3000,3797.310047
0,3000,3800.772449
-2,3000,3805.913042
-1,3000,3809.392044
0,3000,3814.555124
0,3000,3818.141891
-1,3000,3821.575609
-1,3000,3826.687086
-1,3000,3830.224847
-2,3000,3835.309263
-1,3000,3838.774415
-2,3000,3843.908354
0,3000,3847.475148
-1,3000,3852.651822
0,3000,3856.083488
-2,3000,3861.203188
-2,3000,3864.722746
-3,3000,3869.868122
-4,3000,3873.381266
-5,2204,3876.374974
-3,3000,3881.431785
-1,3000,3884.910056
-2,3000,3890.103451
-1,3000,3893.719365
-3,3000,3897.210727
-3,3000,3902.368489
0,3000,3905.904472
-1,3000,3910.957708
-1,3000,3914.455585
-2,3000,3919.631283
-1,3000,3923.166626
-1,3000,3928.336455
-1,3000,3931.856922
-2,3000,3936.930504
-3,3000,3940.531696
-1,3000,3945.694188
-2,3000,3949.163058
0,3000,3952.743881
-2,3000,3958.00747
-1,3000,3961.543944
-2,3000,3966.791263
-5,2512,3970.046569
-2,3000,3975.157068
1,3000,3978.701324
0,3000,3982.258941
-4,3000,3987.367107
-1,3000,3990.871505
-3,3000,3996.007523
-4,3000,3999.605709
-2,3000,4004.711164
-2,3000,4008.254658
-1,3000,4013.46181
-2,3000,4017.032862
-2,3000,4022.215269
0,3000,4025.768206
-1,3000,4030.888835
-3,3000,4034.533011
-1,3000,4039.604562
-1,3000,4043.171338
-2,3000,4046.758999
-3,3000,4051.926819
-3,3000,4055.504175
-2,3000,4060.580332
-1,3000,4064.18458
-5,2546,4069.092709
-3,3000,4072.576717
-1,3000,4076.115371
-1,3000,4081.262884
0,3000,4084.732311
0,3000,4089.93594
-1,3000,4093.502958
-1,3000,4098.660643
-1,3000,4102.042391
-2,3000,4107.186847
-3,3000,4110.748906
-1,3000,4115.906569
-1,3000,4119.405598
-2,3000,4124.516767
-1,3000,4128.044125
-3,3000,4133.215223
-4,3000,4136.699119
0,3000,4140.23717
-2,3000,4145.352358
-4,3000,4148.81454
-2,3000,4154.074368
-1,3000,4157.719684
-3,3000,4162.800045
0,3000,4166.357409
-2,3000,4171.493546
-1,3000,4175.026721
-2,3000,4180.220969
-1,3000,4183.771446
