#{"t_start": 1658138944.8868062, "env_id": null}
4,522,13726.630296
1,864,13751.092582
1,994,13778.001306
3,595,13793.973308
4,514,13807.939647
1,838,13829.983214
-1,859,13852.159004
1,724,13870.833273
-4,477,13883.043272
-4,540,13897.729499
1,769,13918.39572
-1,825,13940.422492
-1,769,13961.072361
1,802,13982.393862
-4,545,13996.693203
3,605,14012.731765
-1,686,14030.735489
-2,681,14048.912141
3,560,14063.805548
1,837,14085.94764
1,839,14108.21909
2,663,14125.646673
1,780,14145.718152
-1,778,14165.826314
3,616,14181.744389
3,687,14200.126773
-2,765,14220.325653
3,731,14239.759787
-2,716,14258.731806
2,704,14277.106591
2,814,14298.348536
2,679,14316.055411
2,714,14334.789592
3,657,14352.275883
-5,485,14364.856995
2,749,14384.358102
-1,895,14407.654255
3,525,14421.627655
4,537,14435.570537
3,629,14452.125024
-2,721,14471.116128
2,619,14487.589052
-3,623,14504.038712
-1,764,14524.300081
5,421,14535.310715
-2,643,14552.830374
1,742,14572.681035
-2,691,14591.113633
1,759,14611.200797
4,530,14625.423656
4,517,14638.977012
2,609,14654.861627
3,559,14669.510436
3,679,14688.030379
-1,743,14708.097383
3,658,14725.46283
-1,813,14747.005435
2,692,14766.559728
1,744,14786.780196
2,763,14807.37803
3,580,14823.000395
3,607,14839.456527
3,539,14853.652355
-4,551,14867.977555
-3,552,14882.527794
-4,514,14896.806721
5,494,14910.241992
2,643,14927.459293
-1,769,14948.11422
1,717,14968.111635
-4,463,14980.463219
1,825,15002.929794
2,658,15020.653962
2,712,15039.891948
3,693,15058.124558
3,629,15074.77553
5,393,15085.017345
1,784,15105.821497
1,739,15125.082635
-1,765,15145.100456
4,487,15157.832863
-2,658,15175.458155
2,686,15193.541343
-3,649,15210.689704
-4,519,15224.339952
-1,757,15244.48945
2,717,15263.211012
-3,617,15279.49463
-1,757,15299.191594
-2,675,15317.559314
-1,815,15339.318668
-1,779,15360.308283
-4,539,15374.660336
3,605,15392.506825
2,625,15409.662393
1,767,15430.936455
2,680,15449.756529
-2,729,15470.038613
2,676,15488.268073
4,471,15500.873575
2,776,15521.792816
-2,721,15541.005411
2,673,15558.678169
-2,716,15577.360853
1,928,15601.696852
3,571,15617.041238
-1,827,15638.959743
3,642,15655.695735
3,628,15672.108913
-1,866,15695.624542
4,513,15709.267613
1,714,15728.220551
3,605,15744.253547
-4,536,15759.813606
3,630,15777.035842
3,556,15792.340985
1,811,15814.485391
1,734,15834.264555
1,710,15852.90389
2,700,15871.409677
2,671,15889.117982
-1,744,15908.940639
-3,656,15926.191648
3,597,15941.861566
5,363,15951.36476
3,636,15968.65468
1,804,15989.888588
2,703,16008.203763
4,561,16022.946596
-2,669,16041.786926
5,451,16054.44286
-4,489,16068.055574
3,622,16085.316225
4,522,16100.05846
-3,628,16116.966875
2,721,16136.323612
4,508,16150.178377
4,606,16166.431275
-2,701,16184.897733
-1,874,16207.970699
1,789,16228.600873
2,830,16231.627337
3,606,16232.086758
-3,553,16232.500996
1,739,16233.049532
2,631,16233.485531
-3,620,16233.980759
-1,728,16234.525538
-4,478,16234.896098
-2,607,16235.346451
-5,437,16235.650959
3,611,16236.09845
-3,560,16236.477388
1,781,16237.048424
2,674,16237.528671
1,734,16238.093589
-2,596,16238.541321
2,709,16239.058541
-2,669,16239.569752
-1,733,16240.110354
-2,743,16240.623594
1,761,16241.162482
-4,480,16241.502084
-3,559,16241.912427
-4,478,16242.263576
-5,405,16242.537189
1,735,16243.009186
-2,651,16243.407182
3,612,16243.807185
3,553,16244.157183
3,579,16244.536772
-5,392,16244.789772
2,713,16245.241446
-3,586,16245.659443
-1,766,16246.166443
-1,788,16246.719471
4,462,16247.01764
4,486,16247.372613
-3,595,16247.776613
2,642,16248.226614
2,712,16248.711615
1,741,16249.248612
4,582,16249.625612
4,477,16249.929657
3,551,16250.32461
-3,585,16250.73661
2,673,16251.194615
1,713,16251.663764
-2,634,16252.075769
-1,792,16252.604938
2,670,16253.071931
4,593,16253.525141
-1,710,16254.018101
1,759,16254.560132
5,463,16254.912105
4,469,16255.227132
-2,787,16255.773108
3,606,16256.222196
-2,663,16256.664366
3,545,16257.058372
5,413,16257.32437
-2,728,16257.814368
-1,722,16258.299412
1,817,16258.831368
4,582,16259.239375
4,521,16259.57637
3,601,16259.979395
3,585,16260.368369
4,471,16260.658372
2,671,16261.094366
4,461,16261.382246
-3,582,16261.778251
-2,618,16262.19625
1,702,16262.66325
5,454,16262.986279
-5,393,16263.247278
3,586,16263.633478
4,535,16263.987478
2,643,16264.466637
-1,736,16264.956633
1,823,16265.508636
4,544,16265.884661
-1,812,16266.429028
-1,743,16266.91921
-3,606,16267.354526
1,768,16267.870531
-1,714,16268.375529
-2,707,16268.856581
-3,538,16269.23653
5,370,16269.48153
3,622,16269.895529
-4,514,16270.218529
2,669,16270.669526
-3,659,16271.158532
-3,587,16271.558528
-1,770,16272.111705
-2,647,16272.536848
2,650,16272.967848
2,629,16273.400023
1,787,16273.944051
2,650,16274.398048
-4,577,16290.701473
-1,745,16311.188555
2,618,16328.743365
2,711,16348.636128
5,414,16359.829405
5,401,16370.462608
-3,619,16386.832329
2,700,16405.18839
-2,742,16425.729386
4,504,16439.047626
-3,561,16454.14984
-2,735,16473.922601
2,710,16493.291799
-3,635,16510.259513
3,627,16526.867326
2,759,16547.270259
-1,907,16571.437354
-3,600,16587.371075
1,883,16610.601885
4,508,16624.25411
3,643,16642.812392
2,759,16663.81241
2,695,16683.059618
-4,508,16697.154584
-2,641,16715.7548
1,872,16739.910119
4,459,16752.588546
3,598,16769.096743
-1,727,16789.022984
2,702,16807.918049
-3,605,16824.445337
-1,812,16846.501677
2,744,16868.183505
-2,694,16887.642236
2,681,16906.504833
2,721,16926.417691
3,617,16943.17985
-3,623,16959.908134
-3,715,16978.966361
5,485,16991.976803
2,648,17009.456324
4,453,17021.448985
4,517,17035.117059
-1,772,17055.465044
-1,901,17080.471509
2,633,17097.709031
-3,731,17117.38694
-1,822,17139.50153
1,787,17160.665886
-2,662,17178.231329
1,805,17199.55687
3,539,17213.969043
-1,709,17233.219382
1,752,17253.208847
-1,808,17274.692161
-1,762,17294.96063
4,486,17308.184561
2,697,17326.7909
-3,679,17344.80765
-2,668,17362.365882
3,581,17378.135925
5,412,17389.0268
-1,797,17410.254827
3,556,17424.891309
-3,649,17443.19574
-1,892,17467.777372
-3,633,17485.389449
-1,768,17506.424928
-3,588,17522.439684
-2,688,17540.786609
-2,770,17561.305971
-1,760,17581.570381
-5,477,17594.509787
1,780,17615.320439
5,389,17625.60267
3,651,17642.976438
4,499,17656.641159
2,638,17673.763537
3,562,17688.773515
4,553,17703.617307
3,573,17719.728413
4,549,17734.843563
-1,738,17755.075557
4,579,17770.889995
4,556,17786.553571
-3,609,17803.216053
5,431,17815.096942
2,758,17836.208501
3,642,17854.76349
-1,795,17876.702352
1,792,17898.394073
-3,632,17915.838093
-1,988,17942.748393
3,573,17958.374976
-2,739,17978.495804
-2,651,17996.382906
2,774,18017.500303
4,550,18032.137499
-1,849,18055.071229
-4,464,18067.824747
-3,558,18083.234212
3,578,18099.064798
3,536,18113.711877
5,437,18125.749033
2,698,18146.367441
2,670,18165.14631
-4,541,18180.390725
2,866,18204.959823
-1,729,18225.126962
2,680,18243.87929
4,518,18258.085693
2,718,18278.034188
-3,549,18293.047065
4,518,18306.918831
4,465,18319.344932
-1,737,18339.216725
2,711,18358.576854
-5,516,18372.522833
-1,712,18391.720943
2,631,18408.550816
-4,635,18426.396258
1,707,18445.720308
2,640,18463.219869
-4,550,18479.555063
-2,633,18499.709688
4,544,18516.940473
1,733,18538.998177
2,728,18560.434405
-1,844,18586.300214
2,645,18605.770368
2,786,18629.511152
1,762,18652.485668
1,968,18682.279504
1,785,18703.773812
-3,554,18719.13355
-3,565,18734.814233
3,685,18753.698483
-1,750,18773.942961
4,593,18789.841774
4,494,18803.077208
4,612,18819.849707
-1,776,18840.92389
-3,758,18861.427981
-1,768,18882.323489
4,532,18896.945895
-2,750,19981.254989
-3,548,19999.756264
1,798,20022.09378
3,701,20041.782
-3,639,20059.208477
3,711,20078.632999
2,724,20091.881737
2,740,20092.375751
1,793,20092.887753
3,579,20093.256757
3,579,20093.625752
1,762,20094.115605
-1,874,20094.677604
-2,718,20095.194599
3,660,20095.625804
1,794,20096.118953
4,526,20096.483957
-2,799,20096.985951
2,845,20097.584955
1,843,20098.118957
-1,916,20098.720954
-2,639,20099.172951
-2,803,20099.706956
4,511,20100.038954
-3,653,20100.447675
3,597,20100.839678
3,548,20101.183678
2,639,20101.633674
2,663,20102.093673
2,629,20102.539674
2,678,20102.981535
2,627,20103.392774
-3,644,20103.795776
3,700,20104.292778
2,650,20104.706776
-3,683,20105.161773
4,465,20105.461771
-1,777,20105.970771
-2,768,20106.492128
-2,670,20106.956125
-2,769,20107.461128
2,815,20107.987122
3,637,20108.394826
-2,706,20108.886835
1,820,20109.400832
1,721,20109.875832
2,662,20110.322857
2,748,20110.797829
1,776,20111.296829
-4,508,20111.65083
-1,773,20112.204832
2,638,20112.616829
2,660,20113.042831
-1,793,20113.574828
-2,826,20114.113852
4,610,20114.536855
-1,725,20114.99272
-3,672,20115.447742
3,670,20115.920744
-4,554,20116.299713
-3,711,20116.759715
4,519,20117.124715
3,629,20117.579884
-1,888,20118.135572
4,435,20118.453573
-2,723,20118.918573
3,564,20119.310807
-1,780,20119.809813
-3,814,20120.34582
-2,656,20120.775813
-2,721,20121.25381
3,509,20121.594808
1,889,20122.212813
5,432,20122.522811
1,832,20123.146038
4,464,20123.466044
3,684,20123.896044
-2,789,20124.461213
-1,820,20124.975211
1,806,20125.478218
1,839,20126.111047
-3,618,20126.504238
-1,853,20127.08962
-2,728,20127.598816
4,456,20127.897786
3,578,20128.286789
1,786,20128.799632
1,765,20129.300496
4,566,20129.680497
1,775,20130.216502
1,881,20130.785499
5,412,20131.066497
-3,623,20131.495502
-2,750,20131.986499
3,597,20132.368499
-2,737,20132.859593
-2,775,20133.414436
4,477,20133.751432
5,374,20134.004437
-2,723,20134.467252
-3,624,20134.890249
1,852,20135.488246
5,454,20135.799252
-5,450,20136.103249
-4,527,20136.439251
1,799,20136.968277
-4,599,20156.204724
4,536,20171.095177
5,423,20182.74761
-1,812,20204.586929
-2,730,20224.896437
-2,811,20247.220296
4,454,20259.552178
-3,634,20277.197805
-1,729,20297.063452
2,667,20315.486739
4,449,20327.67515
-1,909,20352.537174
1,728,20372.293259
4,489,20386.285325
-1,786,20411.143502
3,604,20429.952915
1,790,20449.222544
4,508,20462.58656
-1,869,20500.364563
-1,758,20531.379339
2,738,20562.598492
3,650,20589.294227
4,518,20609.775931
1,744,20640.121643
3,758,20669.274716
-2,707,20695.459067
-3,739,20722.813887
-2,704,20749.003787
-2,728,20776.137969
2,661,20801.573962
3,578,20823.212982
-2,736,20850.013582
4,476,20864.94327
-1,828,20889.72125
2,664,20906.366321
1,914,20929.111584
2,646,20945.20862
-3,684,20962.474655
-1,1049,20988.265682
5,402,20998.42772
4,532,21011.430729
-2,669,21028.291746
-2,740,21046.681748
1,798,21066.35878
3,593,21081.039783
1,732,21099.363797
2,679,21116.057828
5,421,21126.598824
3,556,21140.583839
-2,806,21160.665287
-1,733,21178.968289
1,841,21199.684324
1,720,21217.312359
4,502,21229.982363
-2,642,21245.983382
-3,639,21261.755389
-3,626,21277.092473
-2,668,21293.992502
2,806,21313.866522
-1,892,21335.812542
5,447,21346.916545
2,778,21366.33575
4,468,21377.916744
-5,392,21387.672673
-2,754,21406.20671
-5,413,21416.723677
4,544,21430.282694
-3,658,21446.906694
1,809,21467.050698
2,743,21486.075723
4,555,21499.901731
1,768,21519.076749
4,523,21554.775637
-2,765,21580.563853
3,693,21600.572255
3,618,21618.785574
3,583,21635.606939
3,618,21655.253478
-5,426,21669.601542
-3,688,21692.575455
-4,732,21716.897484
2,822,21744.444875
-1,893,21774.356404
2,758,21801.858433
5,448,21816.757785
-2,830,21844.74231
3,620,21865.858228
-2,694,21889.143708
-2,782,21916.379549
-2,681,21939.085122
2,704,21962.518305
-2,747,21987.549999
2,678,22010.188288
-2,730,22035.007214
-1,838,22062.847247
2,721,22086.888226
5,487,22103.124224
2,673,22125.596239
-3,659,22147.720871
1,727,22173.205553
-4,533,22190.68161
2,705,22213.989915
5,389,22226.589772
2,699,22249.221845
1,812,22275.634744
-4,577,22292.57908
3,564,22309.108194
4,483,22324.737161
5,398,22337.515261
3,685,22360.50443
-2,760,22385.544124
3,688,22408.110348
3,590,22427.573169
3,769,22453.06809
1,906,22482.625018
2,615,22502.573926
2,704,22525.399182
3,632,22546.542228
2,721,22570.590521
3,581,22589.793414
-3,663,22611.591232
4,591,22630.952512
4,548,22649.07909
4,688,22671.435919
-1,805,22697.997507
-2,625,22718.845295
-1,742,22743.605722
4,575,22762.720079
-3,760,22787.8553
1,793,22814.276336
2,872,22843.13313
3,572,22862.025367
-2,733,22886.153063
5,421,22900.168729
3,604,22919.694915
-2,728,22943.42661
4,600,22962.637473
1,1021,22995.989518
4,523,23013.172657
1,750,23037.581984
-1,804,23063.872521
-2,724,23087.821098
-1,961,23117.346282
3,685,23137.225672
3,668,23156.45078
2,838,23181.249781
3,559,23198.706649
2,685,23221.419015
4,500,23234.336783
2,838,23235.013472
-3,739,23235.640408
3,754,23236.284425
-3,685,23236.917629
-2,749,23237.522621
-4,602,23238.036858
3,604,23238.55186
-1,798,23239.215557
5,568,23239.67968
3,672,23240.249681
4,565,23240.724441
5,424,23241.113944
2,765,23241.810542
2,698,23242.420665
2,662,23242.977805
1,815,23243.685323
-1,785,23244.309794
-1,849,23245.007794
-3,702,23245.565074
-1,792,23246.264294
-3,673,23246.878297
2,802,23247.568298
1,906,23248.319295
-2,645,23248.861294
2,783,23249.498309
-2,752,23250.113352
-2,744,23250.75781
3,672,23251.34547
2,724,23251.936342
2,701,23252.467821
2,770,23253.073996
3,652,23253.655781
-2,762,23254.265795
-2,646,23254.757043
-2,821,23255.409038
3,620,23255.946032
2,711,23256.512307
1,931,23257.251498
2,798,23257.895496
3,707,23258.529737
-1,809,23259.202741
1,903,23259.934798
1,839,23260.598482
-5,484,23261.013493
3,571,23261.483949
3,680,23262.069342
2,719,23262.6525
4,506,23263.066503
5,390,23263.396504
3,661,23263.940426
1,837,23264.671588
4,473,23265.032507
-2,794,23265.701062
-2,666,23266.223885
-3,700,23266.788209
-1,786,23267.406801
4,584,23267.891776
-3,757,23268.526773
-3,719,23269.109426
1,798,23269.780821
-5,581,23270.240741
3,678,23270.822465
2,796,23271.505713
1,827,23272.174992
4,470,23272.556995
-3,700,23273.112997
1,926,23273.881544
-2,792,23274.562517
-4,555,23274.996694
-2,838,23275.729973
4,654,23276.279977
-1,912,23277.073465
5,401,23277.426464
5,412,23277.768463
-3,640,23278.339464
5,374,23278.640467
5,492,23279.073877
4,589,23279.585876
-2,670,23280.146609
1,887,23280.902747
-1,893,23281.642755
3,606,23282.15776
-1,947,23282.999768
-3,814,23283.689442
1,770,23284.374603
1,827,23285.078766
2,818,23285.773585
-1,863,23286.476405
-4,527,23286.890451
5,384,23287.230349
-5,587,23287.710591
-2,852,23288.401591
-2,817,23289.141062
4,478,23289.531062
-2,773,23290.169585
1,1015,23291.07149
-2,907,23291.817189
3,667,23292.385223
4,551,23292.832833
4,556,23311.503125
4,537,23327.809106
-3,646,23348.74231
4,517,23365.913575
4,553,23383.939268
3,562,23402.546373
-4,592,23421.79792
-4,593,23441.290119
2,723,23464.846131
3,666,23487.147025
4,521,23504.40646
2,622,23525.07446
2,962,23557.01659
5,505,23573.941231
3,713,23597.815774
2,625,23618.488947
3,605,23638.543721
2,815,23665.444043
-1,756,23690.198546
1,910,23720.373886
1,836,23748.013109
1,939,23779.847256
2,705,23803.012017
5,369,23815.21759
-3,711,23838.582001
3,723,23862.189842
-1,885,23890.887996
-3,723,23914.370897
1,956,23945.271395
-3,602,23965.424897
-4,596,23984.709075
1,846,24010.215895
-4,602,24029.76071
3,604,24049.510444
2,824,24079.544623
4,573,24099.368296
-1,814,24125.468732
-3,582,24144.225977
4,649,24166.514106
2,755,24193.121125
2,727,24219.419241
-2,701,24244.3932
-4,515,24261.686394
-2,766,24287.155217
2,788,24313.23206
3,606,24333.520219
-3,627,24354.457061
2,828,24382.135861
2,800,24407.148216
1,1004,24441.013088
-3,676,24464.199823
-2,733,24488.768106
-5,541,24506.757972
-3,625,24527.207134
-1,864,24553.945364
2,721,24581.108558
2,697,24606.783243
4,612,24629.639472
-1,938,24664.40289
-1,752,24692.384511
5,397,24707.209498
3,546,24727.551463
-3,544,24747.635987
-3,756,24775.653184
1,915,24809.769745
4,570,24831.452672
-2,645,24858.242433
-5,531,24877.978217
5,541,24899.319323
4,450,24916.233923
-1,827,24947.123294
3,565,24968.233226
2,682,24993.715286
-1,764,25022.281514
1,743,25050.132294
1,959,25085.644627
4,566,25106.043102
1,851,25127.395367
3,619,25143.82708
-4,600,25158.884614
1,755,25188.49613
2,639,25212.498738
-1,873,25247.72671
4,546,25268.325464
2,804,25293.162806
1,894,25320.467008
-1,846,25345.050639
4,458,25358.071726
-3,564,25374.330937
2,658,25393.897904
1,723,25414.508614
5,395,25425.750424
4,548,25441.274985
4,481,25454.866691
1,942,25480.790737
4,474,25493.720503
-1,977,25520.608732
-2,911,25547.047865
2,847,25571.247744
2,829,25594.502786
4,594,25611.246609
-4,593,25628.251601
-1,720,25648.241267
2,787,25669.7206
-3,601,25686.19586
3,654,25705.376076
3,592,25722.441613
-2,779,25745.174769
1,711,25765.461134
2,701,25785.570617
1,793,25808.133797
-5,456,25820.842047
1,955,25847.687192
5,452,25860.901207
2,781,25882.787194
-3,644,25901.242478
5,548,25916.7705
3,641,25935.314629
1,854,25959.206713
-1,930,25985.428401
3,600,26002.869921
1,929,26029.270994
2,833,26052.324475
3,786,26074.403233
3,635,26091.97897
2,642,26110.128704
3,805,26132.27699
5,472,26145.19051
5,439,26157.236294
-3,644,26175.931607
5,481,26189.577651
-2,812,26212.698687
1,843,26236.823221
1,966,26264.51266
-1,746,26285.270588
-1,751,26306.435165
2,864,26330.517639
2,927,26357.26477
2,665,26376.376135
3,761,26399.059934
3,596,26416.605422
-2,834,26440.171311
1,997,26468.135001
1,893,26472.948111
1,914,26473.5487
4,503,26473.88467
-1,796,26474.366938
4,486,26474.649786
3,612,26475.04162
3,599,26475.442618
-3,609,26475.856616
4,469,26476.176649
-3,767,26476.671448
-1,905,26477.269447
1,744,26477.745443
1,823,26478.290446
3,751,26478.793614
1,894,26479.410615
2,790,26479.927618
-3,704,26480.396615
-2,821,26480.999614
-2,817,26481.532613
-1,908,26482.187615
5,401,26482.446613
1,935,26483.097783
3,609,26483.525396
2,739,26484.001171
3,662,26484.431617
1,1033,26485.121299
4,596,26485.495552
4,573,26485.844307
-4,527,26486.191297
-4,513,26486.494952
1,973,26487.164129
2,748,26487.625742
3,721,26488.089203
-1,832,26488.642613
-4,523,26488.966147
-1,827,26489.488554
-4,638,26489.939086
5,441,26490.198665
-4,635,26490.59276
4,586,26490.967197
5,457,26491.263225
3,666,26491.703577
3,711,26492.17558
5,455,26492.49858
1,864,26493.054576
4,564,26493.429576
3,820,26493.969403
2,748,26494.463419
2,837,26495.016399
-1,801,26495.532399
-1,882,26496.143113
5,490,26496.454118
3,665,26496.94512
-3,667,26497.387115
-3,723,26497.904114
5,408,26498.172115
-2,744,26498.673768
1,919,26499.319766
-3,609,26499.712773
3,719,26500.189637
-2,783,26500.68811
-2,851,26501.230541
1,828,26501.780223
5,400,26502.03726
4,792,26502.591941
3,746,26503.076561
-1,830,26503.595399
4,508,26503.923351
5,383,26504.182485
4,623,26504.546325
-2,720,26504.983388
5,514,26505.318553
1,788,26505.812046
-1,907,26506.394825
2,746,26506.869352
2,741,26507.349121
-2,796,26507.838207
3,595,26508.203375
-2,756,26508.736375
4,494,26509.06452
4,484,26509.397525
2,871,26510.016176
-1,787,26510.492071
3,595,26510.914075
5,417,26511.193074
2,780,26511.755097
-2,738,26512.240077
2,729,26512.726074
3,629,26513.151074
2,796,26513.665076
3,646,26514.076112
2,780,26514.588892
1,816,26515.108891
1,825,26515.626891
3,763,26516.135723
-4,586,26516.542902
-1,933,26517.120932
-3,560,26517.461157
-2,775,26517.943026
3,639,26518.352156
-2,759,26542.691653
2,757,26564.678587
1,929,26591.331489
-4,652,26609.758245
3,622,26628.010831
3,693,26647.682941
2,723,26667.741194
2,726,26687.592491
3,740,26707.743875
1,766,26728.932832
-2,828,26752.008194
-2,833,26774.929367
5,394,26786.075586
2,703,26805.474456
1,796,26828.299282
-1,761,26849.654661
1,715,26869.441701
1,884,26893.998209
-1,907,26919.850629
-1,743,26941.096375
2,739,26962.265985
3,715,26982.790246
1,873,27007.456298
-3,804,27029.783857
4,568,27045.481535
3,563,27061.000974
5,444,27074.329864
4,629,27092.297969
-4,646,27111.192515
2,777,27133.361622
3,627,27151.556623
4,557,27167.640767
3,671,27187.069799
4,592,27204.22332
3,666,27223.570601
5,489,27237.725493
1,887,27263.407214
-1,932,27289.995484
-1,908,27315.848157
4,565,27331.738413
2,781,27353.895507
-1,747,27374.908191
3,630,27393.500221
2,673,27413.071349
4,468,27426.565778
-1,831,27450.628903
2,749,27472.0469
-1,909,27498.060953
-1,793,27520.296654
2,882,27545.516568
4,569,27561.913774
5,464,27575.138443
5,627,27593.072222
1,785,27615.701083
3,661,27635.357511
2,730,27656.123914
-3,753,27678.12209
-1,769,27700.820182
-2,808,27724.062013
5,417,27735.843174
-3,875,27760.610626
-3,695,27780.621192
1,846,27804.542221
1,869,27828.668542
4,526,27843.160842
2,857,27867.011939
3,557,27883.012286
-3,670,27901.963457
-5,495,27915.989164
-1,806,27938.755489
4,503,27953.646129
2,799,27976.645536
-2,896,28002.573935
3,597,28019.929777
4,552,28035.714716
5,388,28046.822072
1,738,28067.990937
3,716,28088.322595
2,771,28110.814018
1,878,28136.383299
1,868,28161.62883
5,439,28174.327653
5,450,28187.214909
4,481,28200.759898
-3,881,28225.220897
2,770,28246.786146
4,565,28262.856846
-1,1212,28296.456036
1,841,28320.045785
3,655,28338.37074
5,421,28350.933725
5,395,28362.441159
2,740,28384.214668
1,752,28405.95766
3,622,28424.593613
4,593,28441.962924
2,855,28466.976632
-5,538,28482.540958
-2,821,28506.335016
2,732,28527.159214
2,695,28546.947434
3,679,28566.411432
-1,791,28589.414213
5,409,28601.029266
4,542,28616.366098
3,641,28634.67102
-3,729,28655.720228
5,484,28669.399434
3,661,28688.337341
2,770,28710.336177
2,863,28734.685633
-2,786,28756.491822
2,793,28778.525715
2,668,28797.466834
2,885,28822.368974
-3,838,28845.593773
-2,878,28870.292115
3,698,28889.662517
5,590,28907.039672
-3,724,28927.882007
3,660,28947.223531
3,718,28968.067544
-1,951,28996.694133
4,534,29011.966217
-3,702,29032.076206
3,864,29056.907728
1,823,29080.225012
2,761,29102.000948
2,886,29126.897051
3,648,29145.345623
3,633,29163.855818
3,621,29181.637892
3,669,29200.770161
3,743,29221.92871
5,418,29234.062194
4,548,29249.520559
3,615,29266.795433
3,690,29286.321739
3,620,29304.301863
3,669,29323.154312
2,954,29350.600369
2,750,29371.801466
1,855,29375.665579
1,869,29376.261568
2,898,29376.854172
5,559,29377.212174
5,396,29377.481176
-1,908,29378.072171
2,869,29378.674335
-4,591,29379.058366
-2,725,29379.587338
3,630,29380.038333
5,398,29380.310335
4,531,29380.689686
4,538,29381.056683
5,554,29381.456043
1,824,29382.088048
2,724,29382.573228
1,871,29383.168224
-1,857,29383.757224
4,615,29384.20222
5,373,29384.48622
3,585,29384.849226
-1,1023,29385.528278
2,990,29386.230279
1,907,29386.854279
4,527,29387.185281
1,834,29387.755305
2,715,29388.269275
2,738,29388.765627
-2,972,29389.426624
4,598,29389.84963
-2,729,29390.328629
2,718,29390.798284
5,423,29391.061284
3,754,29391.549288
3,587,29391.917497
3,662,29392.339491
-2,842,29392.887494
3,700,29393.340135
4,515,29393.672417
-2,810,29394.171466
1,864,29394.744416
-1,942,29395.388586
4,577,29395.79358
2,736,29396.289581
3,768,29396.817893
3,592,29397.224896
-3,683,29397.668894
2,767,29398.218894
-2,775,29398.751892
-2,823,29399.281891
2,692,29399.74289
-4,681,29400.206897
5,450,29400.54906
2,868,29401.132058
-2,839,29401.69906
2,756,29402.181472
3,662,29402.616258
-3,774,29403.184259
2,888,29403.763263
1,1084,29404.469288
2,734,29404.964263
1,974,29405.606259
5,618,29406.039258
-2,723,29406.566257
-1,982,29407.257261
2,741,29407.74526
4,619,29408.163278
3,727,29408.648444
3,652,29409.061436
2,706,29409.555618
4,511,29409.913624
-3,716,29410.373624
3,616,29410.782624
4,494,29411.105448
-1,975,29411.798485
-2,858,29412.381447
2,928,29413.020442
3,744,29413.549443
1,976,29414.197447
3,747,29414.749472
5,466,29415.048445
2,946,29415.694444
-1,881,29416.276441
-5,713,29416.792445
-3,721,29417.268635
4,552,29417.652632
2,800,29418.196631
-3,703,29418.676631
2,781,29419.196632
1,927,29419.824632
3,761,29420.335629
-3,734,29420.810634
1,854,29421.386969
1,949,29422.046855
4,489,29422.365851
2,781,29422.863852
-2,821,29423.40285
-3,803,29423.93985
4,528,29424.275852
2,728,29424.755005
3,594,29443.261466
-5,468,29456.728173
3,724,29477.24191
5,409,29488.826268
-3,962,29516.663956
4,634,29534.69207
5,519,29549.294645
4,678,29568.372667
3,635,29587.467372
3,628,29605.973323
3,632,29624.339172
4,628,29642.686405
